"1397071872";"1397096447";"RU";"RUSSIAN FEDERATION";"co.uk"
"1397489664";"1397751807";"CH";"SWITZERLAND";"de"
"1398870016";"1398872063";"PL";"POLAND";"co.uk"
"1398886400";"1398888447";"CH";"SWITZERLAND";"de"
"1398892544";"1398894591";"RU";"RUSSIAN FEDERATION";"co.uk"
"1398896640";"1398898687";"CH";"SWITZERLAND";"de"
"1398898688";"1398931455";"ES";"SPAIN";"co.uk"
"1398965760";"1398965887";"CH";"SWITZERLAND";"de"
"1399226368";"1399259135";"RU";"RUSSIAN FEDERATION";"co.uk"
"1401427968";"1401430015";"RU";"RUSSIAN FEDERATION";"co.uk"
"1401430016";"1401432063";"AT";"AUSTRIA";"de"
"1401434112";"1401436159";"RU";"RUSSIAN FEDERATION";"co.uk"
"1401450496";"1401452543";"RU";"RUSSIAN FEDERATION";"co.uk"
"1401468928";"1401470975";"ES";"SPAIN";"co.uk"
"1401479168";"1401481215";"PL";"POLAND";"co.uk"
"1401481216";"1401485311";"RU";"RUSSIAN FEDERATION";"co.uk"
"1401486096";"1401486111";"CH";"SWITZERLAND";"de"
"1401489408";"1401491455";"SE";"SWEDEN";"co.uk"
"1401493504";"1401495551";"CH";"SWITZERLAND";"de"
"1401497600";"1401499647";"AT";"AUSTRIA";"de"
"1401499648";"1401501695";"RU";"RUSSIAN FEDERATION";"co.uk"
"1401505792";"1401509887";"CH";"SWITZERLAND";"de"
"1401539328";"1401539583";"SE";"SWEDEN";"co.uk"
"1401542656";"1401544703";"RU";"RUSSIAN FEDERATION";"co.uk"
"1401563136";"1401565183";"ES";"SPAIN";"co.uk"
"1401565184";"1401567231";"RU";"RUSSIAN FEDERATION";"co.uk"
"1401602048";"1401618431";"ES";"SPAIN";"co.uk"
"1401683968";"1401684479";"SE";"SWEDEN";"co.uk"
"1401684496";"1401686015";"SE";"SWEDEN";"co.uk"
"1401686048";"1401686527";"SE";"SWEDEN";"co.uk"
"1401686544";"1401717759";"SE";"SWEDEN";"co.uk"
"1401718016";"1401728335";"SE";"SWEDEN";"co.uk"
"1401728352";"1401749503";"SE";"SWEDEN";"co.uk"
"1401753088";"1401753343";"AT";"AUSTRIA";"de"
"1401815040";"1401817087";"SE";"SWEDEN";"co.uk"
"1401817088";"1401819135";"PL";"POLAND";"co.uk"
"1401825280";"1401827327";"PL";"POLAND";"co.uk"
"1401829376";"1401831423";"PL";"POLAND";"co.uk"
"1401833472";"1401835519";"PL";"POLAND";"co.uk"
"1401837568";"1401839615";"CH";"SWITZERLAND";"de"
"1401841664";"1401847807";"PL";"POLAND";"co.uk"
"1401849856";"1401851903";"PL";"POLAND";"co.uk"
"1401853952";"1401855999";"PL";"POLAND";"co.uk"
"1401856000";"1401858047";"RU";"RUSSIAN FEDERATION";"co.uk"
"1401858048";"1401868287";"PL";"POLAND";"co.uk"
"1401868288";"1401870335";"AT";"AUSTRIA";"de"
"1401870336";"1401872383";"PL";"POLAND";"co.uk"
"1401876480";"1401878527";"ES";"SPAIN";"co.uk"
"1401890816";"1401892863";"PL";"POLAND";"co.uk"
"1401892864";"1401894911";"RU";"RUSSIAN FEDERATION";"co.uk"
"1401896960";"1401899007";"RU";"RUSSIAN FEDERATION";"co.uk"
"1401899008";"1401901055";"PL";"POLAND";"co.uk"
"1401905152";"1401907199";"PL";"POLAND";"co.uk"
"1401913344";"1401917439";"PL";"POLAND";"co.uk"
"1401919488";"1401921535";"RU";"RUSSIAN FEDERATION";"co.uk"
"1401921536";"1401923583";"PL";"POLAND";"co.uk"
"1401929728";"1401931775";"RU";"RUSSIAN FEDERATION";"co.uk"
"1401931776";"1401933823";"ES";"SPAIN";"co.uk"
"1401933824";"1401935871";"PL";"POLAND";"co.uk"
"1401962496";"1401978879";"PL";"POLAND";"co.uk"
"1401995264";"1402011647";"CH";"SWITZERLAND";"de"
"1402011648";"1402028031";"SE";"SWEDEN";"co.uk"
"1402044416";"1402060799";"PL";"POLAND";"co.uk"
"1402093568";"1402109951";"RU";"RUSSIAN FEDERATION";"co.uk"
"1402142720";"1402159103";"ES";"SPAIN";"co.uk"
"1402273792";"1402277119";"RU";"RUSSIAN FEDERATION";"co.uk"
"1402277888";"1402290175";"RU";"RUSSIAN FEDERATION";"co.uk"
"1402322944";"1402339327";"RU";"RUSSIAN FEDERATION";"co.uk"
"1402339328";"1402355711";"CH";"SWITZERLAND";"de"
"1402372096";"1402388479";"SE";"SWEDEN";"co.uk"
"1402388480";"1402404863";"ES";"SPAIN";"co.uk"
"1402404864";"1402408959";"RU";"RUSSIAN FEDERATION";"co.uk"
"1402413056";"1402417151";"PL";"POLAND";"co.uk"
"1403256832";"1403322367";"AT";"AUSTRIA";"de"
"1403322368";"1403387903";"ES";"SPAIN";"co.uk"
"1403387904";"1403396095";"SE";"SWEDEN";"co.uk"
"1403412480";"1403420671";"RU";"RUSSIAN FEDERATION";"co.uk"
"1403445248";"1403461631";"RU";"RUSSIAN FEDERATION";"co.uk"
"1403469824";"1403486207";"RU";"RUSSIAN FEDERATION";"co.uk"
"1403535360";"1403551743";"PL";"POLAND";"co.uk"
"1403568128";"1403584511";"SE";"SWEDEN";"co.uk"
"1403633664";"1403650047";"RU";"RUSSIAN FEDERATION";"co.uk"
"1403731968";"1403748351";"RU";"RUSSIAN FEDERATION";"co.uk"
"1403781120";"1403797503";"RU";"RUSSIAN FEDERATION";"co.uk"
"1403797504";"1403813887";"SE";"SWEDEN";"co.uk"
"1403830272";"1403846655";"CH";"SWITZERLAND";"de"
"1403879424";"1403895807";"ES";"SPAIN";"co.uk"
"1403895808";"1403912191";"CH";"SWITZERLAND";"de"
"1403928576";"1403944959";"SE";"SWEDEN";"co.uk"
"1403961344";"1403977727";"RU";"RUSSIAN FEDERATION";"co.uk"
"1403994112";"1404010495";"AT";"AUSTRIA";"de"
"1404010496";"1404026879";"PL";"POLAND";"co.uk"
"1404026880";"1404043263";"ES";"SPAIN";"co.uk"
"1404051456";"1404059647";"CH";"SWITZERLAND";"de"
"1404088320";"1404116991";"SE";"SWEDEN";"co.uk"
"1404116992";"1404125183";"ES";"SPAIN";"co.uk"
"1404125184";"1404137471";"SE";"SWEDEN";"co.uk"
"1404139520";"1404141567";"SE";"SWEDEN";"co.uk"
"1404174336";"1404189183";"SE";"SWEDEN";"co.uk"
"1404189696";"1404190719";"RU";"RUSSIAN FEDERATION";"co.uk"
"1404190720";"1404198911";"SE";"SWEDEN";"co.uk"
"1404199936";"1404200959";"RU";"RUSSIAN FEDERATION";"co.uk"
"1404203008";"1404207103";"SE";"SWEDEN";"co.uk"
"1404207104";"1404208127";"RU";"RUSSIAN FEDERATION";"co.uk"
"1404208128";"1404209151";"SE";"SWEDEN";"co.uk"
"1404209152";"1404210175";"RU";"RUSSIAN FEDERATION";"co.uk"
"1404210176";"1404221439";"SE";"SWEDEN";"co.uk"
"1404221440";"1404222463";"RU";"RUSSIAN FEDERATION";"co.uk"
"1404222464";"1404223487";"SE";"SWEDEN";"co.uk"
"1404223488";"1404227071";"RU";"RUSSIAN FEDERATION";"co.uk"
"1404227072";"1404232191";"SE";"SWEDEN";"co.uk"
"1404232192";"1404232703";"RU";"RUSSIAN FEDERATION";"co.uk"
"1404232704";"1404239871";"SE";"SWEDEN";"co.uk"
"1404321792";"1404334079";"CH";"SWITZERLAND";"de"
"1404334080";"1404338175";"SE";"SWEDEN";"co.uk"
"1404338176";"1404362751";"ES";"SPAIN";"co.uk"
"1404362752";"1404370943";"CH";"SWITZERLAND";"de"
"1404370944";"1404379135";"SE";"SWEDEN";"co.uk"
"1404379136";"1404383231";"AT";"AUSTRIA";"de"
"1404383232";"1404386303";"SE";"SWEDEN";"co.uk"
"1404395520";"1404403711";"CH";"SWITZERLAND";"de"
"1404502016";"1404567551";"SE";"SWEDEN";"co.uk"
"1404633088";"1404698623";"SE";"SWEDEN";"co.uk"
"1404801024";"1404805119";"SE";"SWEDEN";"co.uk"
"1404805120";"1404813311";"AT";"AUSTRIA";"de"
"1404829696";"1404870655";"RU";"RUSSIAN FEDERATION";"co.uk"
"1404870656";"1404895231";"SE";"SWEDEN";"co.uk"
"1404928000";"1404940287";"CH";"SWITZERLAND";"de"
"1404940288";"1404944383";"SE";"SWEDEN";"co.uk"
"1405026304";"1405050879";"ES";"SPAIN";"co.uk"
"1405050880";"1405059071";"AT";"AUSTRIA";"de"
"1405059072";"1405067263";"SE";"SWEDEN";"co.uk"
"1405083648";"1405091839";"SE";"SWEDEN";"co.uk"
"1406205952";"1406271487";"SE";"SWEDEN";"co.uk"
"1406468096";"1406533631";"ES";"SPAIN";"co.uk"
"1406599168";"1406664703";"AT";"AUSTRIA";"de"
"1406689280";"1406697471";"SE";"SWEDEN";"co.uk"
"1406713856";"1406717695";"AT";"AUSTRIA";"de"
"1406717952";"1406722047";"AT";"AUSTRIA";"de"
"1406730240";"1406746623";"RU";"RUSSIAN FEDERATION";"co.uk"
"1406779392";"1406787583";"RU";"RUSSIAN FEDERATION";"co.uk"
"1406812160";"1406820351";"SE";"SWEDEN";"co.uk"
"1406836736";"1406844927";"AT";"AUSTRIA";"de"
"1406861312";"1406869503";"RU";"RUSSIAN FEDERATION";"co.uk"
"1406885888";"1406894079";"CH";"SWITZERLAND";"de"
"1406894080";"1406902271";"RU";"RUSSIAN FEDERATION";"co.uk"
"1406902272";"1406910463";"AT";"AUSTRIA";"de"
"1406910464";"1406918655";"SE";"SWEDEN";"co.uk"
"1406918656";"1406926335";"RU";"RUSSIAN FEDERATION";"co.uk"
"1406935040";"1406951423";"RU";"RUSSIAN FEDERATION";"co.uk"
"1406951424";"1406959615";"PL";"POLAND";"co.uk"
"1406964288";"1406964319";"CH";"SWITZERLAND";"de"
"1406967808";"1406975999";"RU";"RUSSIAN FEDERATION";"co.uk"
"1406984192";"1407000575";"RU";"RUSSIAN FEDERATION";"co.uk"
"1407033344";"1407033599";"RU";"RUSSIAN FEDERATION";"co.uk"
"1407034368";"1407035391";"RU";"RUSSIAN FEDERATION";"co.uk"
"1407036416";"1407037439";"RU";"RUSSIAN FEDERATION";"co.uk"
"1407041536";"1407049727";"RU";"RUSSIAN FEDERATION";"co.uk"
"1407057920";"1407066111";"RU";"RUSSIAN FEDERATION";"co.uk"
"1407074304";"1407082495";"RU";"RUSSIAN FEDERATION";"co.uk"
"1407090688";"1407098879";"CH";"SWITZERLAND";"de"
"1407107072";"1407123455";"RU";"RUSSIAN FEDERATION";"co.uk"
"1407123456";"1407131647";"SE";"SWEDEN";"co.uk"
"1407180800";"1407188991";"RU";"RUSSIAN FEDERATION";"co.uk"
"1407320064";"1407451135";"SE";"SWEDEN";"co.uk"
"1407483904";"1407516671";"CH";"SWITZERLAND";"de"
"1407538176";"1407538431";"AT";"AUSTRIA";"de"
"1407542912";"1407543039";"AT";"AUSTRIA";"de"
"1407549440";"1407582207";"RU";"RUSSIAN FEDERATION";"co.uk"
"1407582208";"1407614943";"PL";"POLAND";"co.uk"
"1407614960";"1407614975";"PL";"POLAND";"co.uk"
"1407614976";"1407680511";"ES";"SPAIN";"co.uk"
"1407681984";"1407681999";"ES";"SPAIN";"co.uk"
"1407695216";"1407695223";"ES";"SPAIN";"co.uk"
"1407778816";"1407842303";"SE";"SWEDEN";"co.uk"
"1407842368";"1407844351";"SE";"SWEDEN";"co.uk"
"1407844352";"1407909887";"RU";"RUSSIAN FEDERATION";"co.uk"
"1408040960";"1408106495";"RU";"RUSSIAN FEDERATION";"co.uk"
"1408106496";"1408172031";"PL";"POLAND";"co.uk"
"1408172032";"1408237567";"RU";"RUSSIAN FEDERATION";"co.uk"
"1408335872";"1408336879";"SE";"SWEDEN";"co.uk"
"1408336888";"1408368639";"SE";"SWEDEN";"co.uk"
"1408385024";"1408393215";"PL";"POLAND";"co.uk"
"1408401408";"1408434175";"RU";"RUSSIAN FEDERATION";"co.uk"
"1408440320";"1408442367";"SE";"SWEDEN";"co.uk"
"1408442368";"1408444415";"PL";"POLAND";"co.uk"
"1408450560";"1408454655";"RU";"RUSSIAN FEDERATION";"co.uk"
"1408460800";"1408462847";"PL";"POLAND";"co.uk"
"1408663552";"1408696319";"RU";"RUSSIAN FEDERATION";"co.uk"
"1408729088";"1408761855";"ES";"SPAIN";"co.uk"
"1408761856";"1409286143";"SE";"SWEDEN";"co.uk"
"1409941504";"1410007039";"PL";"POLAND";"co.uk"
"1410013184";"1410013439";"ES";"SPAIN";"co.uk"
"1410014400";"1410014463";"ES";"SPAIN";"co.uk"
"1410014886";"1410014886";"ES";"SPAIN";"co.uk"
"1410015104";"1410015135";"ES";"SPAIN";"co.uk"
"1410016320";"1410016383";"ES";"SPAIN";"co.uk"
"1410025216";"1410025247";"ES";"SPAIN";"co.uk"
"1410025312";"1410025343";"ES";"SPAIN";"co.uk"
"1410025536";"1410025567";"ES";"SPAIN";"co.uk"
"1410026048";"1410026111";"ES";"SPAIN";"co.uk"
"1410334720";"1410341887";"ES";"SPAIN";"co.uk"
"1410351104";"1410359295";"CH";"SWITZERLAND";"de"
"1410367488";"1410375679";"RU";"RUSSIAN FEDERATION";"co.uk"
"1410397184";"1410397439";"PL";"POLAND";"co.uk"
"1410400256";"1410408447";"RU";"RUSSIAN FEDERATION";"co.uk"
"1410449408";"1410457599";"SE";"SWEDEN";"co.uk"
"1410457600";"1410465791";"RU";"RUSSIAN FEDERATION";"co.uk"
"1410465792";"1410473983";"ES";"SPAIN";"co.uk"
"1410490368";"1410498559";"RU";"RUSSIAN FEDERATION";"co.uk"
"1410564096";"1410572287";"SE";"SWEDEN";"co.uk"
"1410573440";"1410573567";"CH";"SWITZERLAND";"de"
"1410575776";"1410575791";"RU";"RUSSIAN FEDERATION";"co.uk"
"1410596864";"1410597839";"ES";"SPAIN";"co.uk"
"1410597856";"1410605055";"ES";"SPAIN";"co.uk"
"1410605056";"1410613247";"CH";"SWITZERLAND";"de"
"1410637824";"1410646015";"AT";"AUSTRIA";"de"
"1410678784";"1410686975";"RU";"RUSSIAN FEDERATION";"co.uk"
"1410703360";"1410711551";"ES";"SPAIN";"co.uk"
"1410719744";"1410727935";"RU";"RUSSIAN FEDERATION";"co.uk"
"1410760704";"1410768895";"RU";"RUSSIAN FEDERATION";"co.uk"
"1410777088";"1410785279";"RU";"RUSSIAN FEDERATION";"co.uk"
"1410801664";"1410818047";"RU";"RUSSIAN FEDERATION";"co.uk"
"1410826240";"1410834431";"SE";"SWEDEN";"co.uk"
"1410834432";"1410842623";"PL";"POLAND";"co.uk"
"1411780608";"1411784703";"PL";"POLAND";"co.uk"
"1411796992";"1411805183";"PL";"POLAND";"co.uk"
"1411805184";"1411809279";"AT";"AUSTRIA";"de"
"1411817472";"1411821567";"PL";"POLAND";"co.uk"
"1411829760";"1411833855";"PL";"POLAND";"co.uk"
"1411940352";"1411973119";"PL";"POLAND";"co.uk"
"1412038656";"1412071423";"RU";"RUSSIAN FEDERATION";"co.uk"
"1412399104";"1412415487";"RU";"RUSSIAN FEDERATION";"co.uk"
"1412677632";"1412685823";"RU";"RUSSIAN FEDERATION";"co.uk"
"1412710400";"1412726783";"RU";"RUSSIAN FEDERATION";"co.uk"
"1412808704";"1412825087";"RU";"RUSSIAN FEDERATION";"co.uk"
"1412874240";"1412890623";"RU";"RUSSIAN FEDERATION";"co.uk"
"1412907008";"1412923391";"SE";"SWEDEN";"co.uk"
"1412939776";"1412956159";"CH";"SWITZERLAND";"de"
"1414004736";"1414266879";"CH";"SWITZERLAND";"de"
"1414266880";"1414529023";"ES";"SPAIN";"co.uk"
"1415053312";"1415184383";"ES";"SPAIN";"co.uk"
"1416626176";"1417150463";"AT";"AUSTRIA";"de"
"1417150464";"1417674751";"ES";"SPAIN";"co.uk"
"1422512128";"1422516223";"PL";"POLAND";"co.uk"
"1422520320";"1422524415";"RU";"RUSSIAN FEDERATION";"co.uk"
"1422655488";"1422721023";"RU";"RUSSIAN FEDERATION";"co.uk"
"1422721024";"1422729215";"PL";"POLAND";"co.uk"
"1422761984";"1422770175";"PL";"POLAND";"co.uk"
"1423441920";"1423704063";"SE";"SWEDEN";"co.uk"
"1424097280";"1424228351";"CH";"SWITZERLAND";"de"
"1424490496";"1424523263";"ES";"SPAIN";"co.uk"
"1424590720";"1424591423";"SE";"SWEDEN";"co.uk"
"1424591440";"1424591479";"SE";"SWEDEN";"co.uk"
"1424591488";"1424591551";"SE";"SWEDEN";"co.uk"
"1424600064";"1424600319";"CH";"SWITZERLAND";"de"
"1424601344";"1424601599";"ES";"SPAIN";"co.uk"
"1424601600";"1424601855";"CH";"SWITZERLAND";"de"
"1424603904";"1424604159";"ES";"SPAIN";"co.uk"
"1424608512";"1424608751";"ES";"SPAIN";"co.uk"
"1424608760";"1424609023";"ES";"SPAIN";"co.uk"
"1424609280";"1424609395";"CH";"SWITZERLAND";"de"
"1424609400";"1424609759";"CH";"SWITZERLAND";"de"
"1424610560";"1424610631";"PL";"POLAND";"co.uk"
"1424610640";"1424610655";"PL";"POLAND";"co.uk"
"1424610688";"1424610815";"PL";"POLAND";"co.uk"
"1424611328";"1424611583";"PL";"POLAND";"co.uk"
"1424613376";"1424613631";"ES";"SPAIN";"co.uk"
"1424616448";"1424616495";"ES";"SPAIN";"co.uk"
"1424616512";"1424616623";"ES";"SPAIN";"co.uk"
"1424616632";"1424616663";"ES";"SPAIN";"co.uk"
"1424616672";"1424616703";"ES";"SPAIN";"co.uk"
"1424617408";"1424617423";"ES";"SPAIN";"co.uk"
"1424621568";"1424625663";"PL";"POLAND";"co.uk"
"1424629760";"1424637951";"PL";"POLAND";"co.uk"
"1424650240";"1424654335";"PL";"POLAND";"co.uk"
"1424727552";"1424728063";"PL";"POLAND";"co.uk"
"1424730368";"1424730623";"ES";"SPAIN";"co.uk"
"1424733952";"1424735103";"SE";"SWEDEN";"co.uk"
"1424736128";"1424736383";"AT";"AUSTRIA";"de"
"1424737408";"1424737535";"AT";"AUSTRIA";"de"
"1424738816";"1424739839";"SE";"SWEDEN";"co.uk"
"1424739968";"1424740095";"ES";"SPAIN";"co.uk"
"1424751104";"1424751359";"ES";"SPAIN";"co.uk"
"1424751360";"1424751615";"AT";"AUSTRIA";"de"
"1424818176";"1424850943";"RU";"RUSSIAN FEDERATION";"co.uk"
"1425096704";"1425113087";"CH";"SWITZERLAND";"de"
"1425145856";"1425162239";"RU";"RUSSIAN FEDERATION";"co.uk"
"1425195008";"1425211391";"RU";"RUSSIAN FEDERATION";"co.uk"
"1425211392";"1425227775";"SE";"SWEDEN";"co.uk"
"1425276928";"1425287167";"SE";"SWEDEN";"co.uk"
"1425326080";"1425342463";"SE";"SWEDEN";"co.uk"
"1425430528";"1425432575";"SE";"SWEDEN";"co.uk"
"1425440768";"1425442815";"SE";"SWEDEN";"co.uk"
"1425461248";"1425463295";"ES";"SPAIN";"co.uk"
"1425467136";"1425467391";"ES";"SPAIN";"co.uk"
"1425467392";"1425469439";"CH";"SWITZERLAND";"de"
"1425833984";"1425850367";"RU";"RUSSIAN FEDERATION";"co.uk"
"1425866752";"1425883135";"CH";"SWITZERLAND";"de"
"1425883136";"1425899519";"RU";"RUSSIAN FEDERATION";"co.uk"
"1425965056";"1425965100";"ES";"SPAIN";"co.uk"
"1425965585";"1425965588";"ES";"SPAIN";"co.uk"
"1425971840";"1425971903";"SE";"SWEDEN";"co.uk"
"1425973249";"1425973260";"PL";"POLAND";"co.uk"
"1425973273";"1425973276";"PL";"POLAND";"co.uk"
"1425973281";"1425973300";"PL";"POLAND";"co.uk"
"1425973309";"1425973332";"PL";"POLAND";"co.uk"
"1425973440";"1425973503";"PL";"POLAND";"co.uk"
"1425973760";"1425973823";"PL";"POLAND";"co.uk"
"1425974848";"1425974911";"SE";"SWEDEN";"co.uk"
"1425976833";"1425976852";"ES";"SPAIN";"co.uk"
"1425976897";"1425976932";"ES";"SPAIN";"co.uk"
"1425976937";"1425976944";"ES";"SPAIN";"co.uk"
"1425981440";"1425997823";"RU";"RUSSIAN FEDERATION";"co.uk"
"1426063360";"1426587647";"CH";"SWITZERLAND";"de"
"1426587648";"1426604031";"SE";"SWEDEN";"co.uk"
"1426784256";"1426800639";"SE";"SWEDEN";"co.uk"
"1426800640";"1426817023";"PL";"POLAND";"co.uk"
"1426833408";"1426849791";"SE";"SWEDEN";"co.uk"
"1426852353";"1426852359";"RU";"RUSSIAN FEDERATION";"co.uk"
"1426852360";"1426852367";"SE";"SWEDEN";"co.uk"
"1426852544";"1426852607";"ES";"SPAIN";"co.uk"
"1426857473";"1426857500";"ES";"SPAIN";"co.uk"
"1426859264";"1426859519";"RU";"RUSSIAN FEDERATION";"co.uk"
"1426861568";"1426861823";"RU";"RUSSIAN FEDERATION";"co.uk"
"1426865920";"1426866175";"ES";"SPAIN";"co.uk"
"1426898944";"1426915327";"RU";"RUSSIAN FEDERATION";"co.uk"
"1426915328";"1426931711";"AT";"AUSTRIA";"de"
"1426997248";"1427013631";"PL";"POLAND";"co.uk"
"1427062784";"1427095551";"RU";"RUSSIAN FEDERATION";"co.uk"
"1427439616";"1427505151";"RU";"RUSSIAN FEDERATION";"co.uk"
"1427668992";"1427701759";"SE";"SWEDEN";"co.uk"
"1427800064";"1427823615";"RU";"RUSSIAN FEDERATION";"co.uk"
"1427824640";"1427831807";"RU";"RUSSIAN FEDERATION";"co.uk"
"1427898368";"1427914751";"RU";"RUSSIAN FEDERATION";"co.uk"
"1427931136";"1427947519";"PL";"POLAND";"co.uk"
"1427947520";"1427963903";"RU";"RUSSIAN FEDERATION";"co.uk"
"1428062208";"1428078591";"SE";"SWEDEN";"co.uk"
"1428078592";"1428094975";"RU";"RUSSIAN FEDERATION";"co.uk"
"1428094976";"1428096031";"AT";"AUSTRIA";"de"
"1428096032";"1428096039";"CH";"SWITZERLAND";"de"
"1428096040";"1428103167";"AT";"AUSTRIA";"de"
"1428119552";"1428121599";"RU";"RUSSIAN FEDERATION";"co.uk"
"1428123648";"1428126975";"RU";"RUSSIAN FEDERATION";"co.uk"
"1428127232";"1428127743";"RU";"RUSSIAN FEDERATION";"co.uk"
"1428127744";"1428129791";"ES";"SPAIN";"co.uk"
"1428140032";"1428142079";"RU";"RUSSIAN FEDERATION";"co.uk"
"1428143168";"1428143230";"CH";"SWITZERLAND";"de"
"1428146720";"1428147199";"SE";"SWEDEN";"co.uk"
"1428147376";"1428147391";"ES";"SPAIN";"co.uk"
"1428147776";"1428147783";"CH";"SWITZERLAND";"de"
"1428148160";"1428148223";"SE";"SWEDEN";"co.uk"
"1428150464";"1428151295";"SE";"SWEDEN";"co.uk"
"1428151808";"1428152063";"SE";"SWEDEN";"co.uk"
"1428152320";"1428160511";"PL";"POLAND";"co.uk"
"1429209088";"1430257663";"ES";"SPAIN";"co.uk"
"1431568384";"1431830527";"ES";"SPAIN";"co.uk"
"1431865336";"1431865343";"ES";"SPAIN";"co.uk"
"1431865632";"1431865647";"ES";"SPAIN";"co.uk"
"1431865664";"1431865679";"ES";"SPAIN";"co.uk"
"1431871488";"1431879679";"RU";"RUSSIAN FEDERATION";"co.uk"
"1431912448";"1431920639";"SE";"SWEDEN";"co.uk"
"1431920640";"1431928831";"RU";"RUSSIAN FEDERATION";"co.uk"
"1431937024";"1431945215";"PL";"POLAND";"co.uk"
"1431961600";"1431969791";"CH";"SWITZERLAND";"de"
"1431986176";"1431994367";"RU";"RUSSIAN FEDERATION";"co.uk"
"1431994368";"1432002559";"AT";"AUSTRIA";"de"
"1432043520";"1432051711";"ES";"SPAIN";"co.uk"
"1432051712";"1432059903";"RU";"RUSSIAN FEDERATION";"co.uk"
"1432076288";"1432084479";"RU";"RUSSIAN FEDERATION";"co.uk"
"1432092672";"1432100863";"RU";"RUSSIAN FEDERATION";"co.uk"
"1432158208";"1432158463";"CH";"SWITZERLAND";"de"
"1432159744";"1432159871";"PL";"POLAND";"co.uk"
"1432160256";"1432160511";"CH";"SWITZERLAND";"de"
"1432165248";"1432165375";"PL";"POLAND";"co.uk"
"1432166144";"1432166399";"CH";"SWITZERLAND";"de"
"1432166400";"1432174591";"RU";"RUSSIAN FEDERATION";"co.uk"
"1432190976";"1432199167";"RU";"RUSSIAN FEDERATION";"co.uk"
"1432223744";"1432240127";"RU";"RUSSIAN FEDERATION";"co.uk"
"1432322048";"1432338431";"RU";"RUSSIAN FEDERATION";"co.uk"
"1433403392";"1433407711";"ES";"SPAIN";"co.uk"
"1433408256";"1433411583";"ES";"SPAIN";"co.uk"
"1433411584";"1433419775";"RU";"RUSSIAN FEDERATION";"co.uk"
"1433427968";"1433436159";"RU";"RUSSIAN FEDERATION";"co.uk"
"1433444352";"1433452543";"SE";"SWEDEN";"co.uk"
"1433452544";"1433460735";"PL";"POLAND";"co.uk"
"1433477120";"1433485311";"RU";"RUSSIAN FEDERATION";"co.uk"
"1433501696";"1433509887";"RU";"RUSSIAN FEDERATION";"co.uk"
"1433518080";"1433526271";"RU";"RUSSIAN FEDERATION";"co.uk"
"1433534464";"1433542655";"RU";"RUSSIAN FEDERATION";"co.uk"
"1433550848";"1433559039";"RU";"RUSSIAN FEDERATION";"co.uk"
"1433575424";"1433583615";"RU";"RUSSIAN FEDERATION";"co.uk"
"1433640960";"1433649151";"RU";"RUSSIAN FEDERATION";"co.uk"
"1433657344";"1433665535";"RU";"RUSSIAN FEDERATION";"co.uk"
"1433690112";"1433698303";"RU";"RUSSIAN FEDERATION";"co.uk"
"1433731072";"1433739263";"PL";"POLAND";"co.uk"
"1433747456";"1433755647";"RU";"RUSSIAN FEDERATION";"co.uk"
"1433766912";"1433769983";"RU";"RUSSIAN FEDERATION";"co.uk"
"1433771008";"1433772031";"RU";"RUSSIAN FEDERATION";"co.uk"
"1433772032";"1433788415";"SE";"SWEDEN";"co.uk"
"1433829376";"1433833471";"RU";"RUSSIAN FEDERATION";"co.uk"
"1433841664";"1433843711";"RU";"RUSSIAN FEDERATION";"co.uk"
"1433843712";"1433843839";"SE";"SWEDEN";"co.uk"
"1433847808";"1433849855";"SE";"SWEDEN";"co.uk"
"1433851904";"1433853951";"CH";"SWITZERLAND";"de"
"1433853952";"1433855999";"RU";"RUSSIAN FEDERATION";"co.uk"
"1433858048";"1433860095";"ES";"SPAIN";"co.uk"
"1433862144";"1433863039";"CH";"SWITZERLAND";"de"
"1433863168";"1433864191";"CH";"SWITZERLAND";"de"
"1433880576";"1433882623";"RU";"RUSSIAN FEDERATION";"co.uk"
"1433894912";"1433896959";"SE";"SWEDEN";"co.uk"
"1433899008";"1433901055";"RU";"RUSSIAN FEDERATION";"co.uk"
"1433911296";"1433913343";"ES";"SPAIN";"co.uk"
"1433921536";"1433923583";"CH";"SWITZERLAND";"de"
"1434189824";"1434451967";"AT";"AUSTRIA";"de"
"1434451968";"1434517503";"PL";"POLAND";"co.uk"
"1434976256";"1435107327";"ES";"SPAIN";"co.uk"
"1435238400";"1435500543";"RU";"RUSSIAN FEDERATION";"co.uk"
"1436024832";"1436090367";"ES";"SPAIN";"co.uk"
"1436221440";"1436286975";"ES";"SPAIN";"co.uk"
"1436424192";"1436426239";"CH";"SWITZERLAND";"de"
"1436430336";"1436432383";"RU";"RUSSIAN FEDERATION";"co.uk"
"1436461056";"1436463103";"ES";"SPAIN";"co.uk"
"1436465152";"1436467199";"RU";"RUSSIAN FEDERATION";"co.uk"
"1436475392";"1436477439";"AT";"AUSTRIA";"de"
"1436477440";"1436481535";"CH";"SWITZERLAND";"de"
"1436491776";"1436495871";"RU";"RUSSIAN FEDERATION";"co.uk"
"1436520448";"1436522495";"SE";"SWEDEN";"co.uk"
"1436540928";"1436542975";"RU";"RUSSIAN FEDERATION";"co.uk"
"1437335552";"1437597695";"RU";"RUSSIAN FEDERATION";"co.uk"
"1438400512";"1438433279";"SE";"SWEDEN";"co.uk"
